DateTime;ticker;last_price
2025-03-19 20:11:35;GZM5;17868
2025-03-19 20:11:35;SRM5;34321
2025-03-19 20:12:37;RIM5;121240
2025-03-19 20:12:37;SiM5;88529
2025-03-19 20:12:37;CRM5;12.118
2025-03-19 20:12:37;GZM5;17868
2025-03-19 20:12:37;SRM5;34327
2025-03-19 20:13:40;RIM5;121240
2025-03-19 20:13:40;SiM5;88557
2025-03-19 20:13:40;CRM5;12.115
2025-03-19 20:13:40;GZM5;17867
2025-03-19 20:13:40;SRM5;34327
2025-03-19 20:14:43;RIM5;121250
2025-03-19 20:14:43;SiM5;88559
2025-03-19 20:14:43;CRM5;12.116
2025-03-19 20:14:43;GZM5;17866
2025-03-19 20:14:43;SRM5;34326
2025-03-19 20:15:45;RIM5;121220
2025-03-19 20:15:45;SiM5;88562
2025-03-19 20:15:45;CRM5;12.113
2025-03-19 20:15:45;GZM5;17862
2025-03-19 20:15:45;SRM5;34322
2025-03-19 20:16:47;RIM5;121180
2025-03-19 20:16:47;SiM5;88589
2025-03-19 20:16:47;CRM5;12.119
2025-03-19 20:16:47;GZM5;17852
2025-03-19 20:16:47;SRM5;34325
2025-03-19 20:17:50;RIM5;121180
2025-03-19 20:17:50;SiM5;88595
2025-03-19 20:17:50;CRM5;12.122
2025-03-19 20:17:50;GZM5;17852
2025-03-19 20:17:50;SRM5;34320
2025-03-19 20:18:55;RIM5;121180
2025-03-19 20:18:55;SiM5;88626
2025-03-19 20:18:55;CRM5;12.122
2025-03-19 20:18:55;GZM5;17849
2025-03-19 20:18:55;SRM5;34310
2025-03-19 20:19:57;RIM5;121180
2025-03-19 20:19:57;SiM5;88603
2025-03-19 20:19:57;CRM5;12.12
2025-03-19 20:19:57;GZM5;17849
2025-03-19 20:19:57;SRM5;34343
2025-03-19 20:21:00;RIM5;121090
2025-03-19 20:21:00;SiM5;88627
2025-03-19 20:21:00;CRM5;12.121
2025-03-19 20:21:00;GZM5;17849
2025-03-19 20:21:00;SRM5;34346
2025-03-19 20:22:03;RIM5;121090
2025-03-19 20:22:03;SiM5;88595
2025-03-19 20:22:03;CRM5;12.119
2025-03-19 20:22:03;GZM5;17849
2025-03-19 20:22:03;SRM5;34341
2025-03-19 20:23:06;RIM5;121030
2025-03-19 20:23:06;SiM5;88618
2025-03-19 20:23:06;CRM5;12.118
2025-03-19 20:23:06;GZM5;17849
2025-03-19 20:23:06;SRM5;34322
2025-03-19 20:24:08;RIM5;121040
2025-03-19 20:24:08;SiM5;88649
2025-03-19 20:24:08;CRM5;12.121
2025-03-19 20:24:08;GZM5;17850
2025-03-19 20:24:08;SRM5;34323
2025-03-19 20:25:11;RIM5;121060
2025-03-19 20:25:11;SiM5;88653
2025-03-19 20:25:11;CRM5;12.124
2025-03-19 20:25:11;GZM5;17850
2025-03-19 20:25:11;SRM5;34325
2025-03-19 20:26:13;RIM5;121070
2025-03-19 20:26:13;SiM5;88670
2025-03-19 20:26:13;CRM5;12.124
2025-03-19 20:26:13;GZM5;17848
2025-03-19 20:26:13;SRM5;34334
2025-03-19 20:27:16;RIM5;121040
2025-03-19 20:27:16;SiM5;88670
2025-03-19 20:27:16;CRM5;12.124
2025-03-19 20:27:16;GZM5;17834
2025-03-19 20:27:16;SRM5;34330
2025-03-19 20:28:19;RIM5;121000
2025-03-19 20:28:19;SiM5;88675
2025-03-19 20:28:19;CRM5;12.122
2025-03-19 20:28:19;GZM5;17840
2025-03-19 20:28:19;SRM5;34325
2025-03-19 20:30:15;RIM5;120990
2025-03-19 20:30:15;SiM5;88690
2025-03-19 20:30:15;CRM5;12.123
2025-03-19 20:30:15;GZM5;17840
2025-03-19 20:30:15;SRM5;34325
2025-03-19 20:31:19;RIM5;120920
2025-03-19 20:31:19;SiM5;88696
2025-03-19 20:31:19;CRM5;12.124
2025-03-19 20:31:19;GZM5;17838
2025-03-19 20:31:19;SRM5;34327
2025-03-19 20:32:23;RIM5;120980
2025-03-19 20:32:23;SiM5;88676
2025-03-19 20:32:23;CRM5;12.125
2025-03-19 20:32:23;GZM5;17840
2025-03-19 20:32:23;SRM5;34327
2025-03-19 20:33:26;RIM5;120960
2025-03-19 20:33:26;SiM5;88674
2025-03-19 20:33:26;CRM5;12.127
2025-03-19 20:33:26;GZM5;17845
2025-03-19 20:33:26;SRM5;34333
2025-03-19 20:34:35;RIM5;120970
2025-03-19 20:34:35;SiM5;88672
2025-03-19 20:34:35;CRM5;12.128
2025-03-19 20:34:35;GZM5;17860
2025-03-19 20:34:35;SRM5;34333
2025-03-19 20:35:40;RIM5;120970
2025-03-19 20:35:40;SiM5;88699
2025-03-19 20:35:40;CRM5;12.13
2025-03-19 20:35:40;GZM5;17873
2025-03-19 20:35:40;SRM5;34335
2025-03-19 20:36:42;RIM5;120970
2025-03-19 20:36:42;SiM5;88687
2025-03-19 20:36:42;CRM5;12.126
2025-03-19 20:36:42;GZM5;17878
2025-03-19 20:36:42;SRM5;34337
2025-03-19 20:37:47;RIM5;121020
2025-03-19 20:37:47;SiM5;88681
2025-03-19 20:37:47;CRM5;12.122
2025-03-19 20:37:47;GZM5;17880
2025-03-19 20:37:47;SRM5;34335
2025-03-19 20:38:50;RIM5;121040
2025-03-19 20:38:50;SiM5;88634
2025-03-19 20:38:50;CRM5;12.119
2025-03-19 20:38:50;GZM5;17881
2025-03-19 20:38:50;SRM5;34351
2025-03-19 20:39:53;RIM5;121030
2025-03-19 20:39:53;SiM5;88617
2025-03-19 20:39:53;CRM5;12.119
2025-03-19 20:39:53;GZM5;17878
2025-03-19 20:39:53;SRM5;34341
2025-03-19 20:40:56;RIM5;121030
2025-03-19 20:40:56;SiM5;88608
2025-03-19 20:40:56;CRM5;12.116
2025-03-19 20:40:56;GZM5;17874
2025-03-19 20:40:56;SRM5;34349
2025-03-19 20:41:59;RIM5;121040
2025-03-19 20:41:59;SiM5;88600
2025-03-19 20:41:59;CRM5;12.115
2025-03-19 20:41:59;GZM5;17873
2025-03-19 20:41:59;SRM5;34349
2025-03-19 20:43:02;RIM5;121070
2025-03-19 20:43:02;SiM5;88582
2025-03-19 20:43:02;CRM5;12.114
2025-03-19 20:43:02;GZM5;17860
2025-03-19 20:43:02;SRM5;34335
2025-03-19 20:44:04;RIM5;121020
2025-03-19 20:44:04;SiM5;88596
2025-03-19 20:44:04;CRM5;12.114
2025-03-19 20:44:04;GZM5;17862
2025-03-19 20:44:04;SRM5;34330
2025-03-19 20:45:07;RIM5;120960
2025-03-19 20:45:07;SiM5;88583
2025-03-19 20:45:07;CRM5;12.116
2025-03-19 20:45:07;GZM5;17861
2025-03-19 20:45:07;SRM5;34325
2025-03-19 20:46:09;RIM5;120990
2025-03-19 20:46:09;SiM5;88580
2025-03-19 20:46:09;CRM5;12.115
2025-03-19 20:46:09;GZM5;17861
2025-03-19 20:46:09;SRM5;34323
2025-03-19 20:47:12;RIM5;120970
2025-03-19 20:47:12;SiM5;88592
2025-03-19 20:47:12;CRM5;12.116
2025-03-19 20:47:12;GZM5;17861
2025-03-19 20:47:12;SRM5;34322
2025-03-19 20:48:14;RIM5;120990
2025-03-19 20:48:14;SiM5;88590
2025-03-19 20:48:14;CRM5;12.117
2025-03-19 20:48:14;GZM5;17859
2025-03-19 20:48:14;SRM5;34329
2025-03-19 20:49:16;RIM5;121010
2025-03-19 20:49:16;SiM5;88582
2025-03-19 20:49:16;CRM5;12.117
2025-03-19 20:49:16;GZM5;17860
2025-03-19 20:49:16;SRM5;34322
2025-03-19 20:50:18;RIM5;120980
2025-03-19 20:50:18;SiM5;88597
2025-03-19 20:50:18;CRM5;12.115
2025-03-19 20:50:18;GZM5;17862
2025-03-19 20:50:18;SRM5;34322
2025-03-19 20:51:20;RIM5;121000
2025-03-19 20:51:20;SiM5;88587
2025-03-19 20:51:20;CRM5;12.113
2025-03-19 20:51:20;GZM5;17859
2025-03-19 20:51:20;SRM5;34304
2025-03-19 20:52:23;RIM5;121020
2025-03-19 20:52:23;SiM5;88597
2025-03-19 20:52:23;CRM5;12.112
2025-03-19 20:52:23;GZM5;17858
2025-03-19 20:52:23;SRM5;34295
2025-03-19 20:53:26;RIM5;120960
2025-03-19 20:53:26;SiM5;88581
2025-03-19 20:53:26;CRM5;12.114
2025-03-19 20:53:26;GZM5;17858
2025-03-19 20:53:26;SRM5;34295
2025-03-19 20:54:29;RIM5;120930
2025-03-19 20:54:29;SiM5;88589
2025-03-19 20:54:29;CRM5;12.112
2025-03-19 20:54:29;GZM5;17852
2025-03-19 20:54:29;SRM5;34295
2025-03-19 20:55:31;RIM5;120840
2025-03-19 20:55:31;SiM5;88600
2025-03-19 20:55:31;CRM5;12.115
2025-03-19 20:55:31;GZM5;17844
2025-03-19 20:55:31;SRM5;34277
2025-03-19 20:56:33;RIM5;120890
2025-03-19 20:56:33;SiM5;88564
2025-03-19 20:56:33;CRM5;12.113
2025-03-19 20:56:33;GZM5;17834
2025-03-19 20:56:33;SRM5;34275
2025-03-19 20:57:40;RIM5;120790
2025-03-19 20:57:40;SiM5;88563
2025-03-19 20:57:40;CRM5;12.116
2025-03-19 20:57:40;GZM5;17828
2025-03-19 20:57:40;SRM5;34284
2025-03-19 20:58:42;RIM5;120730
2025-03-19 20:58:42;SiM5;88601
2025-03-19 20:58:42;CRM5;12.118
2025-03-19 20:58:42;GZM5;17812
2025-03-19 20:58:42;SRM5;34265
2025-03-19 20:59:45;RIM5;120710
2025-03-19 20:59:45;SiM5;88657
2025-03-19 20:59:45;CRM5;12.117
2025-03-19 20:59:45;GZM5;17822
2025-03-19 20:59:45;SRM5;34260
2025-03-19 21:00:48;RIM5;120750
2025-03-19 21:00:48;SiM5;88627
2025-03-19 21:00:48;CRM5;12.12
2025-03-19 21:00:48;GZM5;17835
2025-03-19 21:00:48;SRM5;34277
2025-03-19 21:01:51;RIM5;120700
2025-03-19 21:01:51;SiM5;88636
2025-03-19 21:01:51;CRM5;12.12
2025-03-19 21:01:51;GZM5;17807
2025-03-19 21:01:51;SRM5;34250
2025-03-19 21:02:54;RIM5;120720
2025-03-19 21:02:54;SiM5;88583
2025-03-19 21:02:54;CRM5;12.121
2025-03-19 21:02:54;GZM5;17825
2025-03-19 21:02:54;SRM5;34254
2025-03-19 21:03:57;RIM5;120750
2025-03-19 21:03:57;SiM5;88600
2025-03-19 21:03:57;CRM5;12.12
2025-03-19 21:03:57;GZM5;17825
2025-03-19 21:03:57;SRM5;34258
2025-03-19 21:05:00;RIM5;120860
2025-03-19 21:05:00;SiM5;88652
2025-03-19 21:05:00;CRM5;12.12
2025-03-19 21:05:00;GZM5;17842
2025-03-19 21:05:00;SRM5;34276
2025-03-19 21:06:03;RIM5;120740
2025-03-19 21:06:03;SiM5;88637
2025-03-19 21:06:03;CRM5;12.12
2025-03-19 21:06:03;GZM5;17847
2025-03-19 21:06:03;SRM5;34258
2025-03-19 21:07:07;RIM5;120680
2025-03-19 21:07:07;SiM5;88661
2025-03-19 21:07:07;CRM5;12.12
2025-03-19 21:07:07;GZM5;17838
2025-03-19 21:07:07;SRM5;34266
2025-03-19 21:08:10;RIM5;120620
2025-03-19 21:08:10;SiM5;88668
2025-03-19 21:08:10;CRM5;12.123
2025-03-19 21:08:10;GZM5;17840
2025-03-19 21:08:10;SRM5;34284
2025-03-19 21:09:12;RIM5;120650
2025-03-19 21:09:12;SiM5;88645
2025-03-19 21:09:12;CRM5;12.124
2025-03-19 21:09:12;GZM5;17841
2025-03-19 21:09:12;SRM5;34285
2025-03-19 21:10:15;RIM5;120620
2025-03-19 21:10:15;SiM5;88656
2025-03-19 21:10:15;CRM5;12.124
2025-03-19 21:10:15;GZM5;17843
2025-03-19 21:10:15;SRM5;34278
2025-03-19 21:11:17;RIM5;120610
2025-03-19 21:11:17;SiM5;88691
2025-03-19 21:11:17;CRM5;12.124
2025-03-19 21:11:17;GZM5;17841
2025-03-19 21:11:17;SRM5;34289
2025-03-19 21:12:19;RIM5;120620
2025-03-19 21:12:19;SiM5;88679
2025-03-19 21:12:19;CRM5;12.124
2025-03-19 21:12:19;GZM5;17840
2025-03-19 21:12:19;SRM5;34281
2025-03-19 21:13:22;RIM5;120580
2025-03-19 21:13:22;SiM5;88679
2025-03-19 21:13:22;CRM5;12.124
2025-03-19 21:13:22;GZM5;17840
2025-03-19 21:13:22;SRM5;34282
2025-03-19 21:14:26;RIM5;120520
2025-03-19 21:14:26;SiM5;88690
2025-03-19 21:14:26;CRM5;12.123
2025-03-19 21:14:26;GZM5;17840
2025-03-19 21:14:26;SRM5;34280
2025-03-19 21:15:29;RIM5;120520
2025-03-19 21:15:29;SiM5;88707
2025-03-19 21:15:29;CRM5;12.124
2025-03-19 21:15:29;GZM5;17841
2025-03-19 21:15:29;SRM5;34280
2025-03-19 21:16:32;RIM5;120470
2025-03-19 21:16:32;SiM5;88711
2025-03-19 21:16:32;CRM5;12.125
2025-03-19 21:16:32;GZM5;17841
2025-03-19 21:16:32;SRM5;34284
2025-03-19 21:17:36;RIM5;120400
2025-03-19 21:17:36;SiM5;88730
2025-03-19 21:17:36;CRM5;12.128
2025-03-19 21:17:36;GZM5;17841
2025-03-19 21:17:36;SRM5;34280
2025-03-19 21:18:39;RIM5;120360
2025-03-19 21:18:39;SiM5;88759
2025-03-19 21:18:39;CRM5;12.133
2025-03-19 21:18:39;GZM5;17839
2025-03-19 21:18:39;SRM5;34272
2025-03-19 21:19:43;RIM5;120360
2025-03-19 21:19:43;SiM5;88769
2025-03-19 21:19:43;CRM5;12.134
2025-03-19 21:19:43;GZM5;17836
2025-03-19 21:19:43;SRM5;34270
2025-03-19 21:20:49;RIM5;120420
2025-03-19 21:20:49;SiM5;88770
2025-03-19 21:20:49;CRM5;12.13
2025-03-19 21:20:49;GZM5;17820
2025-03-19 21:20:49;SRM5;34272
2025-03-19 21:21:52;RIM5;120360
2025-03-19 21:21:52;SiM5;88746
2025-03-19 21:21:52;CRM5;12.13
2025-03-19 21:21:52;GZM5;17828
2025-03-19 21:21:52;SRM5;34269
2025-03-19 21:22:56;RIM5;120390
2025-03-19 21:22:56;SiM5;88727
2025-03-19 21:22:56;CRM5;12.13
2025-03-19 21:22:56;GZM5;17831
2025-03-19 21:22:56;SRM5;34266
2025-03-19 21:24:00;RIM5;120410
2025-03-19 21:24:00;SiM5;88757
2025-03-19 21:24:00;CRM5;12.131
2025-03-19 21:24:00;GZM5;17835
2025-03-19 21:24:00;SRM5;34255
2025-03-19 21:25:03;RIM5;120400
2025-03-19 21:25:03;SiM5;88752
2025-03-19 21:25:03;CRM5;12.13
2025-03-19 21:25:03;GZM5;17834
2025-03-19 21:25:03;SRM5;34250
2025-03-19 21:26:07;RIM5;120420
2025-03-19 21:26:07;SiM5;88726
2025-03-19 21:26:07;CRM5;12.128
2025-03-19 21:26:07;GZM5;17834
2025-03-19 21:26:07;SRM5;34250
2025-03-19 21:27:11;RIM5;120380
2025-03-19 21:27:11;SiM5;88738
2025-03-19 21:27:11;CRM5;12.126
2025-03-19 21:27:11;GZM5;17830
2025-03-19 21:27:11;SRM5;34256
2025-03-19 21:28:14;RIM5;120350
2025-03-19 21:28:14;SiM5;88749
2025-03-19 21:28:14;CRM5;12.128
2025-03-19 21:28:14;GZM5;17830
2025-03-19 21:28:14;SRM5;34259
2025-03-19 21:29:18;RIM5;120360
2025-03-19 21:29:18;SiM5;88730
2025-03-19 21:29:18;CRM5;12.129
2025-03-19 21:29:18;GZM5;17830
2025-03-19 21:29:18;SRM5;34252
2025-03-19 21:30:21;RIM5;120310
2025-03-19 21:30:21;SiM5;88754
2025-03-19 21:30:21;CRM5;12.129
2025-03-19 21:30:21;GZM5;17820
2025-03-19 21:30:21;SRM5;34250
2025-03-19 21:31:24;RIM5;120310
2025-03-19 21:31:24;SiM5;88731
2025-03-19 21:31:24;CRM5;12.132
2025-03-19 21:31:24;GZM5;17820
2025-03-19 21:31:24;SRM5;34250
2025-03-19 21:32:27;RIM5;120340
2025-03-19 21:32:27;SiM5;88746
2025-03-19 21:32:27;CRM5;12.13
2025-03-19 21:32:27;GZM5;17820
2025-03-19 21:32:27;SRM5;34250
2025-03-19 21:33:30;RIM5;120320
2025-03-19 21:33:30;SiM5;88735
2025-03-19 21:33:30;CRM5;12.125
2025-03-19 21:33:30;GZM5;17833
2025-03-19 21:33:30;SRM5;34262
2025-03-19 21:34:39;RIM5;120400
2025-03-19 21:34:39;SiM5;88742
2025-03-19 21:34:39;CRM5;12.126
2025-03-19 21:34:39;GZM5;17836
2025-03-19 21:34:39;SRM5;34261
2025-03-19 21:35:43;RIM5;120390
2025-03-19 21:35:43;SiM5;88741
2025-03-19 21:35:43;CRM5;12.128
2025-03-19 21:35:43;GZM5;17842
2025-03-19 21:35:43;SRM5;34271
2025-03-19 21:36:48;RIM5;120440
2025-03-19 21:36:48;SiM5;88726
2025-03-19 21:36:48;CRM5;12.127
2025-03-19 21:36:48;GZM5;17850
2025-03-19 21:36:48;SRM5;34271
2025-03-19 21:37:52;RIM5;120470
2025-03-19 21:37:52;SiM5;88727
2025-03-19 21:37:52;CRM5;12.127
2025-03-19 21:37:52;GZM5;17850
2025-03-19 21:37:52;SRM5;34286
2025-03-19 21:38:59;RIM5;120480
2025-03-19 21:38:59;SiM5;88724
2025-03-19 21:38:59;CRM5;12.126
2025-03-19 21:38:59;GZM5;17847
2025-03-19 21:38:59;SRM5;34281
2025-03-19 21:40:01;RIM5;120480
2025-03-19 21:40:01;SiM5;88721
2025-03-19 21:40:01;CRM5;12.126
2025-03-19 21:40:01;GZM5;17845
2025-03-19 21:40:01;SRM5;34284
2025-03-19 21:41:05;RIM5;120460
2025-03-19 21:41:05;SiM5;88729
2025-03-19 21:41:05;CRM5;12.129
2025-03-19 21:41:05;GZM5;17844
2025-03-19 21:41:05;SRM5;34279
2025-03-19 21:42:08;RIM5;120440
2025-03-19 21:42:08;SiM5;88732
2025-03-19 21:42:08;CRM5;12.13
2025-03-19 21:42:08;GZM5;17844
2025-03-19 21:42:08;SRM5;34279
2025-03-19 21:43:11;RIM5;120450
2025-03-19 21:43:11;SiM5;88732
2025-03-19 21:43:11;CRM5;12.13
2025-03-19 21:43:11;GZM5;17844
2025-03-19 21:43:11;SRM5;34280
2025-03-19 21:44:22;RIM5;120460
2025-03-19 21:44:22;SiM5;88745
2025-03-19 21:44:22;CRM5;12.13
2025-03-19 21:44:22;GZM5;17844
2025-03-19 21:44:22;SRM5;34280
2025-03-19 21:45:26;RIM5;120460
2025-03-19 21:45:26;SiM5;88734
2025-03-19 21:45:26;CRM5;12.129
2025-03-19 21:45:26;GZM5;17847
2025-03-19 21:45:26;SRM5;34289
2025-03-19 21:46:31;RIM5;120480
2025-03-19 21:46:31;SiM5;88730
2025-03-19 21:46:31;CRM5;12.129
2025-03-19 21:46:31;GZM5;17847
2025-03-19 21:46:31;SRM5;34290
2025-03-19 21:47:35;RIM5;120490
2025-03-19 21:47:35;SiM5;88724
2025-03-19 21:47:35;CRM5;12.128
2025-03-19 21:47:35;GZM5;17850
2025-03-19 21:47:35;SRM5;34292
2025-03-19 21:48:41;RIM5;120500
2025-03-19 21:48:41;SiM5;88719
2025-03-19 21:48:41;CRM5;12.128
2025-03-19 21:48:41;GZM5;17850
2025-03-19 21:48:41;SRM5;34295
2025-03-19 21:49:45;RIM5;120510
2025-03-19 21:49:45;SiM5;88730
2025-03-19 21:49:45;CRM5;12.131
2025-03-19 21:49:45;GZM5;17844
2025-03-19 21:49:45;SRM5;34293
2025-03-19 21:50:47;RIM5;120500
2025-03-19 21:50:47;SiM5;88724
2025-03-19 21:50:47;CRM5;12.132
2025-03-19 21:50:47;GZM5;17844
2025-03-19 21:50:47;SRM5;34286
2025-03-19 21:51:52;RIM5;120500
2025-03-19 21:51:52;SiM5;88727
2025-03-19 21:51:52;CRM5;12.132
2025-03-19 21:51:52;GZM5;17849
2025-03-19 21:51:52;SRM5;34286
2025-03-19 21:53:00;RIM5;120500
2025-03-19 21:53:00;SiM5;88735
2025-03-19 21:53:00;CRM5;12.133
2025-03-19 21:53:00;GZM5;17850
2025-03-19 21:53:00;SRM5;34269
2025-03-19 21:54:03;RIM5;120530
2025-03-19 21:54:03;SiM5;88737
2025-03-19 21:54:03;CRM5;12.135
2025-03-19 21:54:03;GZM5;17849
2025-03-19 21:54:03;SRM5;34269
2025-03-19 21:55:06;RIM5;120550
2025-03-19 21:55:06;SiM5;88727
2025-03-19 21:55:06;CRM5;12.137
2025-03-19 21:55:06;GZM5;17841
2025-03-19 21:55:06;SRM5;34259
2025-03-19 21:56:09;RIM5;120490
2025-03-19 21:56:09;SiM5;88719
2025-03-19 21:56:09;CRM5;12.136
2025-03-19 21:56:09;GZM5;17841
2025-03-19 21:56:09;SRM5;34264
2025-03-19 21:57:12;RIM5;120500
2025-03-19 21:57:12;SiM5;88722
2025-03-19 21:57:12;CRM5;12.136
2025-03-19 21:57:12;GZM5;17841
2025-03-19 21:57:12;SRM5;34266
2025-03-19 21:58:15;RIM5;120510
2025-03-19 21:58:15;SiM5;88723
2025-03-19 21:58:15;CRM5;12.136
2025-03-19 21:58:15;GZM5;17843
2025-03-19 21:58:15;SRM5;34258
2025-03-19 21:59:31;RIM5;120510
2025-03-19 21:59:31;SiM5;88716
2025-03-19 21:59:31;CRM5;12.133
2025-03-19 21:59:31;GZM5;17840
2025-03-19 21:59:31;SRM5;34265
2025-03-19 22:00:34;RIM5;120510
2025-03-19 22:00:34;SiM5;88738
2025-03-19 22:00:34;CRM5;12.13
2025-03-19 22:00:34;GZM5;17846
2025-03-19 22:00:34;SRM5;34265
2025-03-19 22:01:38;RIM5;120500
2025-03-19 22:01:38;SiM5;88716
2025-03-19 22:01:38;CRM5;12.13
2025-03-19 22:01:38;GZM5;17846
2025-03-19 22:01:38;SRM5;34259
2025-03-19 22:02:41;RIM5;120540
2025-03-19 22:02:41;SiM5;88682
2025-03-19 22:02:41;CRM5;12.132
2025-03-19 22:02:41;GZM5;17846
2025-03-19 22:02:41;SRM5;34258
2025-03-19 22:03:45;RIM5;120540
2025-03-19 22:03:45;SiM5;88683
2025-03-19 22:03:45;CRM5;12.13
2025-03-19 22:03:45;GZM5;17848
2025-03-19 22:03:45;SRM5;34257
2025-03-19 22:04:57;RIM5;120520
2025-03-19 22:04:57;SiM5;88678
2025-03-19 22:04:57;CRM5;12.132
2025-03-19 22:04:57;GZM5;17852
2025-03-19 22:04:57;SRM5;34256
2025-03-19 22:06:00;RIM5;120500
2025-03-19 22:06:00;SiM5;88699
2025-03-19 22:06:00;CRM5;12.132
2025-03-19 22:06:00;GZM5;17854
2025-03-19 22:06:00;SRM5;34256
2025-03-19 22:07:04;RIM5;120550
2025-03-19 22:07:04;SiM5;88684
2025-03-19 22:07:04;CRM5;12.13
2025-03-19 22:07:04;GZM5;17846
2025-03-19 22:07:04;SRM5;34256
2025-03-19 22:08:08;RIM5;120550
2025-03-19 22:08:08;SiM5;88684
2025-03-19 22:08:08;CRM5;12.131
2025-03-19 22:08:08;GZM5;17846
2025-03-19 22:08:08;SRM5;34259
2025-03-19 22:09:10;RIM5;120680
2025-03-19 22:09:10;SiM5;88625
2025-03-19 22:09:10;CRM5;12.13
2025-03-19 22:09:10;GZM5;17846
2025-03-19 22:09:10;SRM5;34259
2025-03-19 22:10:15;RIM5;120620
2025-03-19 22:10:15;SiM5;88629
2025-03-19 22:10:15;CRM5;12.131
2025-03-19 22:10:15;GZM5;17846
2025-03-19 22:10:15;SRM5;34258
2025-03-19 22:11:20;RIM5;120660
2025-03-19 22:11:20;SiM5;88650
2025-03-19 22:11:20;CRM5;12.133
2025-03-19 22:11:20;GZM5;17846
2025-03-19 22:11:20;SRM5;34258
2025-03-19 22:12:26;RIM5;120650
2025-03-19 22:12:26;SiM5;88646
2025-03-19 22:12:26;CRM5;12.133
2025-03-19 22:12:26;GZM5;17846
2025-03-19 22:12:26;SRM5;34261
2025-03-19 22:13:32;RIM5;120660
2025-03-19 22:13:32;SiM5;88694
2025-03-19 22:13:32;CRM5;12.134
2025-03-19 22:13:32;GZM5;17846
2025-03-19 22:13:32;SRM5;34260
2025-03-19 22:14:35;RIM5;120700
2025-03-19 22:14:35;SiM5;88701
2025-03-19 22:14:35;CRM5;12.136
2025-03-19 22:14:35;GZM5;17846
2025-03-19 22:14:35;SRM5;34260
2025-03-19 22:15:38;RIM5;120730
2025-03-19 22:15:38;SiM5;88670
2025-03-19 22:15:38;CRM5;12.135
2025-03-19 22:15:38;GZM5;17846
2025-03-19 22:15:38;SRM5;34260
2025-03-19 22:16:42;RIM5;120730
2025-03-19 22:16:42;SiM5;88695
2025-03-19 22:16:42;CRM5;12.134
2025-03-19 22:16:42;GZM5;17849
2025-03-19 22:16:42;SRM5;34261
2025-03-19 22:17:52;RIM5;120670
2025-03-19 22:17:52;SiM5;88741
2025-03-19 22:17:52;CRM5;12.136
2025-03-19 22:17:52;GZM5;17850
2025-03-19 22:17:52;SRM5;34265
2025-03-19 22:18:57;RIM5;120600
2025-03-19 22:18:57;SiM5;88749
